Driver,LapTime,TotalTimeSeconds,TimeGapToLeader,Season,Event,Round
VER,0 days 00:01:36.373000,96.373,0.0,2023,Bahrain Grand Prix,1
GAS,0 days 00:01:38.147000,98.147,1.774000000000001,2023,Bahrain Grand Prix,1
PER,0 days 00:01:36.558000,96.558,0.18500000000000227,2023,Bahrain Grand Prix,1
ALO,0 days 00:01:37.422000,97.422,1.0489999999999924,2023,Bahrain Grand Prix,1
STR,0 days 00:01:37.991000,97.991,1.617999999999995,2023,Bahrain Grand Prix,1
TSU,0 days 00:01:38.246000,98.246,1.8729999999999905,2023,Bahrain Grand Prix,1
ALB,0 days 00:01:38.137000,98.137,1.7639999999999958,2023,Bahrain Grand Prix,1
HAM,0 days 00:01:38.255000,98.255,1.8819999999999908,2023,Bahrain Grand Prix,1
SAI,0 days 00:01:38.021000,98.021,1.6479999999999961,2023,Bahrain Grand Prix,1
RUS,0 days 00:01:37.767000,97.767,1.3939999999999912,2023,Bahrain Grand Prix,1
BOT,0 days 00:01:38.407000,98.407,2.033999999999992,2023,Bahrain Grand Prix,1
VER,0 days 00:01:31.906000,91.906,0.0,2023,Saudi Arabian Grand Prix,2
GAS,0 days 00:01:33.392000,93.392,1.48599999999999,2023,Saudi Arabian Grand Prix,2
PER,0 days 00:01:33.691000,93.691,1.7849999999999966,2023,Saudi Arabian Grand Prix,2
ALO,0 days 00:01:32.240000,92.24,0.333999999999989,2023,Saudi Arabian Grand Prix,2
LEC,0 days 00:01:36.267000,96.267,4.36099999999999,2023,Saudi Arabian Grand Prix,2
SAR,0 days 00:01:36.175000,96.175,4.268999999999991,2023,Saudi Arabian Grand Prix,2
MAG,0 days 00:01:34.043000,94.043,2.1370000000000005,2023,Saudi Arabian Grand Prix,2
DEV,0 days 00:01:33.925000,93.925,2.0189999999999912,2023,Saudi Arabian Grand Prix,2
TSU,0 days 00:01:33.931000,93.931,2.0249999999999915,2023,Saudi Arabian Grand Prix,2
ZHO,0 days 00:01:34.105000,94.105,2.198999999999998,2023,Saudi Arabian Grand Prix,2
HUL,0 days 00:01:33.780000,93.78,1.8739999999999952,2023,Saudi Arabian Grand Prix,2
OCO,0 days 00:01:34.312000,94.312,2.4059999999999917,2023,Saudi Arabian Grand Prix,2
NOR,0 days 00:01:35.307000,95.307,3.4009999999999962,2023,Saudi Arabian Grand Prix,2
HAM,0 days 00:01:33.024000,93.024,1.117999999999995,2023,Saudi Arabian Grand Prix,2
SAI,0 days 00:01:32.822000,92.822,0.9159999999999968,2023,Saudi Arabian Grand Prix,2
RUS,0 days 00:01:32.433000,92.433,0.527000000000001,2023,Saudi Arabian Grand Prix,2
PIA,0 days 00:01:34.618000,94.618,2.711999999999989,2023,Saudi Arabian Grand Prix,2
VER,0 days 00:01:20.671000,80.671,0.43600000000000705,2023,Australian Grand Prix,3
GAS,0 days 00:01:21.098000,81.098,0.8629999999999995,2023,Australian Grand Prix,3
PER,0 days 00:01:20.235000,80.235,0.0,2023,Australian Grand Prix,3
ALO,0 days 00:01:20.476000,80.476,0.24099999999999966,2023,Australian Grand Prix,3
STR,0 days 00:01:20.957000,80.957,0.7219999999999942,2023,Australian Grand Prix,3
HUL,0 days 00:01:21.726000,81.726,1.4909999999999997,2023,Australian Grand Prix,3
OCO,0 days 00:01:21.338000,81.338,1.1029999999999944,2023,Australian Grand Prix,3
NOR,0 days 00:01:21.259000,81.259,1.024000000000001,2023,Australian Grand Prix,3
HAM,0 days 00:01:20.652000,80.652,0.4170000000000016,2023,Australian Grand Prix,3
SAI,0 days 00:01:20.467000,80.467,0.23199999999999932,2023,Australian Grand Prix,3
PIA,0 days 00:01:21.335000,81.335,1.0999999999999943,2023,Australian Grand Prix,3
VER,0 days 00:01:44.232000,104.232,0.8619999999999948,2023,Azerbaijan Grand Prix,4
GAS,0 days 00:01:45.899000,105.899,2.5289999999999964,2023,Azerbaijan Grand Prix,4
PER,0 days 00:01:44.926000,104.926,1.5559999999999974,2023,Azerbaijan Grand Prix,4
ALO,0 days 00:01:44.273000,104.273,0.9029999999999916,2023,Azerbaijan Grand Prix,4
LEC,0 days 00:01:45.409000,105.409,2.0390000000000015,2023,Azerbaijan Grand Prix,4
STR,0 days 00:01:46.580000,106.58,3.2099999999999937,2023,Azerbaijan Grand Prix,4
SAR,0 days 00:01:46.638000,106.638,3.2680000000000007,2023,Azerbaijan Grand Prix,4
MAG,0 days 00:01:45.850000,105.85,2.4799999999999898,2023,Azerbaijan Grand Prix,4
TSU,0 days 00:01:45.727000,105.727,2.3569999999999993,2023,Azerbaijan Grand Prix,4
ALB,0 days 00:01:45.925000,105.925,2.5549999999999926,2023,Azerbaijan Grand Prix,4
NOR,0 days 00:01:46.397000,106.397,3.027000000000001,2023,Azerbaijan Grand Prix,4
HAM,0 days 00:01:45.420000,105.42,2.049999999999997,2023,Azerbaijan Grand Prix,4
SAI,0 days 00:01:45.753000,105.753,2.3829999999999956,2023,Azerbaijan Grand Prix,4
RUS,0 days 00:01:43.370000,103.37,0.0,2023,Azerbaijan Grand Prix,4
PIA,0 days 00:01:45.631000,105.631,2.2609999999999957,2023,Azerbaijan Grand Prix,4
PER,0 days 00:01:30.560000,90.56,0.28700000000000614,2023,Miami Grand Prix,5
ALO,0 days 00:01:30.519000,90.519,0.24600000000000932,2023,Miami Grand Prix,5
SAI,0 days 00:01:31.463000,91.463,1.1899999999999977,2023,Miami Grand Prix,5
MAG,0 days 00:01:32.025000,92.025,1.7520000000000095,2023,Miami Grand Prix,5
GAS,0 days 00:01:32.014000,92.014,1.7409999999999997,2023,Miami Grand Prix,5
RUS,0 days 00:01:31.015000,91.015,0.7420000000000044,2023,Miami Grand Prix,5
LEC,0 days 00:01:31.434000,91.434,1.1610000000000014,2023,Miami Grand Prix,5
OCO,0 days 00:01:31.429000,91.429,1.156000000000006,2023,Miami Grand Prix,5
VER,0 days 00:01:30.273000,90.273,0.0,2023,Miami Grand Prix,5
BOT,0 days 00:01:31.894000,91.894,1.6210000000000093,2023,Miami Grand Prix,5
ALB,0 days 00:01:32.058000,92.058,1.7850000000000108,2023,Miami Grand Prix,5
HUL,0 days 00:01:33.024000,93.024,2.7510000000000048,2023,Miami Grand Prix,5
HAM,0 days 00:01:30.669000,90.669,0.3960000000000008,2023,Miami Grand Prix,5
ZHO,0 days 00:01:32.184000,92.184,1.9110000000000014,2023,Miami Grand Prix,5
DEV,0 days 00:01:31.562000,91.562,1.2890000000000015,2023,Miami Grand Prix,5
NOR,0 days 00:01:32.839000,92.839,2.5660000000000025,2023,Miami Grand Prix,5
TSU,0 days 00:01:31.325000,91.325,1.0520000000000067,2023,Miami Grand Prix,5
STR,0 days 00:01:31.047000,91.047,0.7740000000000009,2023,Miami Grand Prix,5
VER,0 days 00:01:17.427000,77.427,0.7160000000000082,2023,Monaco Grand Prix,6
GAS,0 days 00:01:16.711000,76.711,0.0,2023,Monaco Grand Prix,6
ALO,0 days 00:01:19.991000,79.991,3.280000000000001,2023,Monaco Grand Prix,6
LEC,0 days 00:01:17.017000,77.017,0.3059999999999974,2023,Monaco Grand Prix,6
OCO,0 days 00:01:19.453000,79.453,2.7420000000000044,2023,Monaco Grand Prix,6
HAM,0 days 00:01:18.294000,78.294,1.5829999999999984,2023,Monaco Grand Prix,6
SAI,0 days 00:01:19.013000,79.013,2.3020000000000067,2023,Monaco Grand Prix,6
RUS,0 days 00:01:19.640000,79.64,2.929000000000002,2023,Monaco Grand Prix,6
VER,0 days 00:01:17.708000,77.708,0.0,2023,Spanish Grand Prix,7
SAI,0 days 00:01:18.447000,78.447,0.7390000000000043,2023,Spanish Grand Prix,7
HAM,0 days 00:01:19.120000,79.12,1.4120000000000061,2023,Spanish Grand Prix,7
STR,0 days 00:01:19.766000,79.766,2.058000000000007,2023,Spanish Grand Prix,7
OCO,0 days 00:01:19.455000,79.455,1.7469999999999999,2023,Spanish Grand Prix,7
ALO,0 days 00:01:19.481000,79.481,1.7729999999999961,2023,Spanish Grand Prix,7
GAS,0 days 00:01:19.118000,79.118,1.4099999999999966,2023,Spanish Grand Prix,7
PER,0 days 00:01:20.063000,80.063,2.355000000000004,2023,Spanish Grand Prix,7
RUS,0 days 00:01:19.045000,79.045,1.3370000000000033,2023,Spanish Grand Prix,7
ZHO,0 days 00:01:19.108000,79.108,1.4000000000000057,2023,Spanish Grand Prix,7
TSU,0 days 00:01:19.167000,79.167,1.4590000000000032,2023,Spanish Grand Prix,7
LEC,0 days 00:01:19.271000,79.271,1.5630000000000024,2023,Spanish Grand Prix,7
VER,0 days 00:01:16.237000,76.237,1.7560000000000002,2023,Canadian Grand Prix,8
GAS,0 days 00:01:16.903000,76.903,2.4220000000000113,2023,Canadian Grand Prix,8
PER,0 days 00:01:14.481000,74.481,0.0,2023,Canadian Grand Prix,8
ALO,0 days 00:01:16.346000,76.346,1.865000000000009,2023,Canadian Grand Prix,8
LEC,0 days 00:01:17.197000,77.197,2.716000000000008,2023,Canadian Grand Prix,8
STR,0 days 00:01:17.214000,77.214,2.733000000000004,2023,Canadian Grand Prix,8
TSU,0 days 00:01:16.957000,76.957,2.475999999999999,2023,Canadian Grand Prix,8
ALB,0 days 00:01:17.258000,77.258,2.777000000000001,2023,Canadian Grand Prix,8
OCO,0 days 00:01:17.680000,77.68,3.1990000000000123,2023,Canadian Grand Prix,8
NOR,0 days 00:01:19.040000,79.04,4.559000000000012,2023,Canadian Grand Prix,8
HAM,0 days 00:01:17.169000,77.169,2.6880000000000024,2023,Canadian Grand Prix,8
SAI,0 days 00:01:16.905000,76.905,2.4240000000000066,2023,Canadian Grand Prix,8
BOT,0 days 00:01:17.699000,77.699,3.2180000000000035,2023,Canadian Grand Prix,8
PIA,0 days 00:01:17.296000,77.296,2.815000000000012,2023,Canadian Grand Prix,8
VER,0 days 00:01:07.012000,67.012,0.0,2023,Austrian Grand Prix,9
GAS,0 days 00:01:10.344000,70.344,3.3319999999999936,2023,Austrian Grand Prix,9
PER,0 days 00:01:09.317000,69.317,2.3049999999999926,2023,Austrian Grand Prix,9
ALO,0 days 00:01:09.512000,69.512,2.5,2023,Austrian Grand Prix,9
LEC,0 days 00:01:09.990000,69.99,2.9779999999999944,2023,Austrian Grand Prix,9
STR,0 days 00:01:09.340000,69.34,2.328000000000003,2023,Austrian Grand Prix,9
ALB,0 days 00:01:10.604000,70.604,3.5919999999999987,2023,Austrian Grand Prix,9
NOR,0 days 00:01:09.877000,69.877,2.864999999999995,2023,Austrian Grand Prix,9
HAM,0 days 00:01:10.457000,70.457,3.444999999999993,2023,Austrian Grand Prix,9
SAI,0 days 00:01:09.348000,69.348,2.3359999999999985,2023,Austrian Grand Prix,9
RUS,0 days 00:01:10.160000,70.16,3.147999999999996,2023,Austrian Grand Prix,9
VER,0 days 00:01:30.975000,90.975,0.033999999999991815,2023,British Grand Prix,10
PER,0 days 00:01:31.188000,91.188,0.2469999999999999,2023,British Grand Prix,10
ALO,0 days 00:01:31.711000,91.711,0.769999999999996,2023,British Grand Prix,10
LEC,0 days 00:01:32.257000,92.257,1.3160000000000025,2023,British Grand Prix,10
STR,0 days 00:01:32.138000,92.138,1.1970000000000027,2023,British Grand Prix,10
SAR,0 days 00:01:31.984000,91.984,1.0429999999999922,2023,British Grand Prix,10
DEV,0 days 00:01:32.420000,92.42,1.4789999999999992,2023,British Grand Prix,10
TSU,0 days 00:01:32.780000,92.78,1.8389999999999986,2023,British Grand Prix,10
ALB,0 days 00:01:31.809000,91.809,0.867999999999995,2023,British Grand Prix,10
ZHO,0 days 00:01:32.114000,92.114,1.1730000000000018,2023,British Grand Prix,10
HUL,0 days 00:01:31.776000,91.776,0.8349999999999937,2023,British Grand Prix,10
NOR,0 days 00:01:31.251000,91.251,0.3100000000000023,2023,British Grand Prix,10
HAM,0 days 00:01:31.823000,91.823,0.8819999999999908,2023,British Grand Prix,10
SAI,0 days 00:01:31.880000,91.88,0.938999999999993,2023,British Grand Prix,10
RUS,0 days 00:01:31.433000,91.433,0.49200000000000443,2023,British Grand Prix,10
BOT,0 days 00:01:31.852000,91.852,0.9110000000000014,2023,British Grand Prix,10
PIA,0 days 00:01:30.941000,90.941,0.0,2023,British Grand Prix,10
HAM,0 days 00:01:23.429000,83.429,1.1950000000000074,2023,Hungarian Grand Prix,11
VER,0 days 00:01:22.234000,82.234,0.0,2023,Hungarian Grand Prix,11
NOR,0 days 00:01:23.385000,83.385,1.1510000000000105,2023,Hungarian Grand Prix,11
PIA,0 days 00:01:24.503000,84.503,2.2690000000000055,2023,Hungarian Grand Prix,11
LEC,0 days 00:01:24.451000,84.451,2.2169999999999987,2023,Hungarian Grand Prix,11
ALO,0 days 00:01:24.181000,84.181,1.9470000000000027,2023,Hungarian Grand Prix,11
PER,0 days 00:01:23.533000,83.533,1.2990000000000066,2023,Hungarian Grand Prix,11
SAI,0 days 00:01:24.177000,84.177,1.943000000000012,2023,Hungarian Grand Prix,11
RUS,0 days 00:01:24.254000,84.254,2.0200000000000102,2023,Hungarian Grand Prix,11
LEC,0 days 00:01:53.706000,113.706,6.400999999999996,2023,Belgian Grand Prix,12
PER,0 days 00:01:51.508000,111.508,4.202999999999989,2023,Belgian Grand Prix,12
HAM,0 days 00:01:47.305000,107.305,0.0,2023,Belgian Grand Prix,12
VER,0 days 00:01:50.579000,110.579,3.2739999999999867,2023,Belgian Grand Prix,12
NOR,0 days 00:01:52.445000,112.445,5.139999999999986,2023,Belgian Grand Prix,12
RUS,0 days 00:01:52.012000,112.012,4.706999999999994,2023,Belgian Grand Prix,12
ALO,0 days 00:01:51.552000,111.552,4.247,2023,Belgian Grand Prix,12
STR,0 days 00:01:52.778000,112.778,5.472999999999999,2023,Belgian Grand Prix,12
TSU,0 days 00:01:52.469000,112.469,5.163999999999987,2023,Belgian Grand Prix,12
GAS,0 days 00:01:53.093000,113.093,5.787999999999997,2023,Belgian Grand Prix,12
BOT,0 days 00:01:52.234000,112.234,4.928999999999988,2023,Belgian Grand Prix,12
OCO,0 days 00:01:51.920000,111.92,4.614999999999995,2023,Belgian Grand Prix,12
ALB,0 days 00:01:51.451000,111.451,4.145999999999987,2023,Belgian Grand Prix,12
MAG,0 days 00:01:53.438000,113.438,6.132999999999996,2023,Belgian Grand Prix,12
ZHO,0 days 00:01:52.006000,112.006,4.700999999999993,2023,Belgian Grand Prix,12
SAR,0 days 00:01:52.590000,112.59,5.284999999999997,2023,Belgian Grand Prix,12
RIC,0 days 00:01:52.265000,112.265,4.959999999999994,2023,Belgian Grand Prix,12
VER,0 days 00:01:14.502000,74.502,0.09299999999998931,2023,Dutch Grand Prix,13
PER,0 days 00:01:18.349000,78.349,3.9399999999999977,2023,Dutch Grand Prix,13
ALO,0 days 00:01:14.409000,74.409,0.0,2023,Dutch Grand Prix,13
ALB,0 days 00:01:16.861000,76.861,2.451999999999998,2023,Dutch Grand Prix,13
OCO,0 days 00:01:16.993000,76.993,2.583999999999989,2023,Dutch Grand Prix,13
VER,0 days 00:01:27.525000,87.525,1.6219999999999999,2023,Italian Grand Prix,14
PER,0 days 00:01:25.903000,85.903,0.0,2023,Italian Grand Prix,14
ALO,0 days 00:01:27.395000,87.395,1.4919999999999902,2023,Italian Grand Prix,14
LEC,0 days 00:01:26.783000,86.783,0.8799999999999955,2023,Italian Grand Prix,14
ALB,0 days 00:01:27.433000,87.433,1.5300000000000011,2023,Italian Grand Prix,14
NOR,0 days 00:01:27.425000,87.425,1.5219999999999914,2023,Italian Grand Prix,14
HAM,0 days 00:01:26.093000,86.093,0.18999999999999773,2023,Italian Grand Prix,14
SAI,0 days 00:01:27.044000,87.044,1.1409999999999911,2023,Italian Grand Prix,14
RUS,0 days 00:01:26.628000,86.628,0.7249999999999943,2023,Italian Grand Prix,14
VER,0 days 00:01:38.197000,98.197,0.008000000000009777,2023,Singapore Grand Prix,15
GAS,0 days 00:01:42.273000,102.273,4.084000000000003,2023,Singapore Grand Prix,15
PER,0 days 00:01:38.189000,98.189,0.0,2023,Singapore Grand Prix,15
LEC,0 days 00:01:40.946000,100.946,2.757000000000005,2023,Singapore Grand Prix,15
MAG,0 days 00:01:39.418000,99.418,1.2290000000000134,2023,Singapore Grand Prix,15
ALB,0 days 00:01:39.891000,99.891,1.7020000000000124,2023,Singapore Grand Prix,15
ZHO,0 days 00:01:42.246000,102.246,4.057000000000002,2023,Singapore Grand Prix,15
NOR,0 days 00:01:39.677000,99.677,1.4880000000000138,2023,Singapore Grand Prix,15
LAW,0 days 00:01:42.328000,102.328,4.13900000000001,2023,Singapore Grand Prix,15
HAM,0 days 00:01:39.347000,99.347,1.1580000000000013,2023,Singapore Grand Prix,15
SAI,0 days 00:01:39.958000,99.958,1.7690000000000055,2023,Singapore Grand Prix,15
PIA,0 days 00:01:41.410000,101.41,3.2210000000000036,2023,Singapore Grand Prix,15
VER,0 days 00:01:36.300000,96.3,0.0,2023,Japanese Grand Prix,16
PIA,0 days 00:01:37.017000,97.017,0.7169999999999987,2023,Japanese Grand Prix,16
NOR,0 days 00:01:36.755000,96.755,0.4549999999999983,2023,Japanese Grand Prix,16
LEC,0 days 00:01:38.049000,98.049,1.7490000000000094,2023,Japanese Grand Prix,16
SAI,0 days 00:01:37.259000,97.259,0.9590000000000032,2023,Japanese Grand Prix,16
HAM,0 days 00:01:37.353000,97.353,1.0529999999999973,2023,Japanese Grand Prix,16
RUS,0 days 00:01:38.880000,98.88,2.5799999999999983,2023,Japanese Grand Prix,16
ALO,0 days 00:01:39.650000,99.65,3.3500000000000085,2023,Japanese Grand Prix,16
OCO,0 days 00:01:38.292000,98.292,1.9920000000000044,2023,Japanese Grand Prix,16
VER,0 days 00:01:25.803000,85.803,0.8109999999999928,2023,Qatar Grand Prix,17
RUS,0 days 00:01:25.804000,85.804,0.8119999999999976,2023,Qatar Grand Prix,17
ALO,0 days 00:01:26.045000,86.045,1.0529999999999973,2023,Qatar Grand Prix,17
LEC,0 days 00:01:24.992000,84.992,0.0,2023,Qatar Grand Prix,17
PIA,0 days 00:01:25.271000,85.271,0.27899999999999636,2023,Qatar Grand Prix,17
GAS,0 days 00:01:26.571000,86.571,1.5789999999999935,2023,Qatar Grand Prix,17
OCO,0 days 00:01:28.699000,88.699,3.7069999999999936,2023,Qatar Grand Prix,17
BOT,0 days 00:01:27.103000,87.103,2.11099999999999,2023,Qatar Grand Prix,17
NOR,0 days 00:01:25.298000,85.298,0.3059999999999974,2023,Qatar Grand Prix,17
ALB,0 days 00:01:26.666000,86.666,1.6739999999999924,2023,Qatar Grand Prix,17
STR,0 days 00:01:26.704000,86.704,1.711999999999989,2023,Qatar Grand Prix,17
ZHO,0 days 00:01:27.045000,87.045,2.0529999999999973,2023,Qatar Grand Prix,17
PER,0 days 00:01:27.183000,87.183,2.1910000000000025,2023,Qatar Grand Prix,17
LEC,0 days 00:01:42.725000,102.725,4.5859999999999985,2023,United States Grand Prix,18
NOR,0 days 00:01:41.084000,101.084,2.9450000000000074,2023,United States Grand Prix,18
HAM,0 days 00:01:40.743000,100.743,2.603999999999999,2023,United States Grand Prix,18
SAI,0 days 00:01:41.178000,101.178,3.0390000000000015,2023,United States Grand Prix,18
RUS,0 days 00:01:40.794000,100.794,2.655000000000001,2023,United States Grand Prix,18
VER,0 days 00:01:40.337000,100.337,2.1980000000000075,2023,United States Grand Prix,18
GAS,0 days 00:01:41.399000,101.399,3.260000000000005,2023,United States Grand Prix,18
PER,0 days 00:01:41.059000,101.059,2.9200000000000017,2023,United States Grand Prix,18
TSU,0 days 00:01:38.139000,98.139,0.0,2023,United States Grand Prix,18
BOT,0 days 00:01:43.696000,103.696,5.557000000000002,2023,United States Grand Prix,18
ALB,0 days 00:01:42.791000,102.791,4.652000000000001,2023,United States Grand Prix,18
SAR,0 days 00:01:42.508000,102.508,4.369,2023,United States Grand Prix,18
HUL,0 days 00:01:42.927000,102.927,4.788000000000011,2023,United States Grand Prix,18
STR,0 days 00:01:40.842000,100.842,2.703000000000003,2023,United States Grand Prix,18
VER,0 days 00:01:22.850000,82.85,1.5159999999999911,2023,Mexico City Grand Prix,19
GAS,0 days 00:01:23.300000,83.3,1.965999999999994,2023,Mexico City Grand Prix,19
LEC,0 days 00:01:22.905000,82.905,1.570999999999998,2023,Mexico City Grand Prix,19
TSU,0 days 00:01:26.054000,86.054,4.719999999999999,2023,Mexico City Grand Prix,19
ALB,0 days 00:01:22.845000,82.845,1.5109999999999957,2023,Mexico City Grand Prix,19
ZHO,0 days 00:01:24.391000,84.391,3.057000000000002,2023,Mexico City Grand Prix,19
RIC,0 days 00:01:25.314000,85.314,3.9799999999999898,2023,Mexico City Grand Prix,19
OCO,0 days 00:01:23.158000,83.158,1.823999999999998,2023,Mexico City Grand Prix,19
NOR,0 days 00:01:21.944000,81.944,0.6099999999999994,2023,Mexico City Grand Prix,19
HAM,0 days 00:01:21.334000,81.334,0.0,2023,Mexico City Grand Prix,19
SAI,0 days 00:01:22.720000,82.72,1.3859999999999957,2023,Mexico City Grand Prix,19
RUS,0 days 00:01:25.487000,85.487,4.152999999999992,2023,Mexico City Grand Prix,19
PIA,0 days 00:01:23.421000,83.421,2.0870000000000033,2023,Mexico City Grand Prix,19
VER,0 days 00:01:13.935000,73.935,0.0,2023,São Paulo Grand Prix,20
STR,0 days 00:01:14.757000,74.757,0.8220000000000027,2023,São Paulo Grand Prix,20
ALO,0 days 00:01:15.448000,75.448,1.512999999999991,2023,São Paulo Grand Prix,20
HAM,0 days 00:01:16.085000,76.085,2.1499999999999915,2023,São Paulo Grand Prix,20
NOR,0 days 00:01:14.245000,74.245,0.3100000000000023,2023,São Paulo Grand Prix,20
SAI,0 days 00:01:15.349000,75.349,1.4140000000000015,2023,São Paulo Grand Prix,20
PER,0 days 00:01:15.939000,75.939,2.0039999999999907,2023,São Paulo Grand Prix,20
GAS,0 days 00:01:16.583000,76.583,2.647999999999996,2023,São Paulo Grand Prix,20
TSU,0 days 00:01:15.131000,75.131,1.195999999999998,2023,São Paulo Grand Prix,20
VER,0 days 00:01:37.637000,97.637,1.9680000000000035,2023,Las Vegas Grand Prix,21
GAS,0 days 00:01:38.316000,98.316,2.6470000000000056,2023,Las Vegas Grand Prix,21
PER,0 days 00:01:36.394000,96.394,0.7250000000000085,2023,Las Vegas Grand Prix,21
ALO,0 days 00:01:36.966000,96.966,1.296999999999997,2023,Las Vegas Grand Prix,21
LEC,0 days 00:01:35.669000,95.669,0.0,2023,Las Vegas Grand Prix,21
STR,0 days 00:01:36.642000,96.642,0.972999999999999,2023,Las Vegas Grand Prix,21
SAR,0 days 00:01:38.086000,98.086,2.4170000000000016,2023,Las Vegas Grand Prix,21
MAG,0 days 00:01:37.455000,97.455,1.7860000000000014,2023,Las Vegas Grand Prix,21
ALB,0 days 00:01:37.357000,97.357,1.6880000000000024,2023,Las Vegas Grand Prix,21
ZHO,0 days 00:01:38.315000,98.315,2.646000000000001,2023,Las Vegas Grand Prix,21
RIC,0 days 00:01:37.108000,97.108,1.4390000000000072,2023,Las Vegas Grand Prix,21
OCO,0 days 00:01:37.567000,97.567,1.8979999999999961,2023,Las Vegas Grand Prix,21
HAM,0 days 00:01:35.933000,95.933,0.26400000000001,2023,Las Vegas Grand Prix,21
SAI,0 days 00:01:36.507000,96.507,0.8380000000000081,2023,Las Vegas Grand Prix,21
RUS,0 days 00:01:36.178000,96.178,0.5090000000000003,2023,Las Vegas Grand Prix,21
BOT,0 days 00:01:39.068000,99.068,3.399000000000001,2023,Las Vegas Grand Prix,21
PIA,0 days 00:01:36.128000,96.128,0.4590000000000032,2023,Las Vegas Grand Prix,21
VER,0 days 00:01:28.545000,88.545,0.5970000000000084,2023,Abu Dhabi Grand Prix,22
LEC,0 days 00:01:31.284000,91.284,3.3360000000000127,2023,Abu Dhabi Grand Prix,22
PIA,0 days 00:01:28.467000,88.467,0.5190000000000055,2023,Abu Dhabi Grand Prix,22
RUS,0 days 00:01:28.820000,88.82,0.8719999999999999,2023,Abu Dhabi Grand Prix,22
NOR,0 days 00:01:28.588000,88.588,0.6400000000000006,2023,Abu Dhabi Grand Prix,22
TSU,0 days 00:01:30.380000,90.38,2.432000000000002,2023,Abu Dhabi Grand Prix,22
ALO,0 days 00:01:28.706000,88.706,0.7580000000000098,2023,Abu Dhabi Grand Prix,22
HUL,0 days 00:01:29.217000,89.217,1.2690000000000055,2023,Abu Dhabi Grand Prix,22
PER,0 days 00:01:27.948000,87.948,0.0,2023,Abu Dhabi Grand Prix,22
GAS,0 days 00:01:29.547000,89.547,1.5990000000000038,2023,Abu Dhabi Grand Prix,22
HAM,0 days 00:01:30.894000,90.894,2.946000000000012,2023,Abu Dhabi Grand Prix,22
OCO,0 days 00:01:30.639000,90.639,2.6910000000000025,2023,Abu Dhabi Grand Prix,22
