Driver,LapTime,TotalTimeSeconds,TimeGapToLeader,Season,Event,Round
STR,0 days 00:01:29.683000,89.683,1.7350000000000136,2023,Abu Dhabi Grand Prix,22
ALB,0 days 00:01:28.670000,88.67,0.7220000000000084,2023,Abu Dhabi Grand Prix,22
RIC,0 days 00:01:29.020000,89.02,1.0720000000000027,2023,Abu Dhabi Grand Prix,22
ZHO,0 days 00:01:30.327000,90.327,2.379000000000005,2023,Abu Dhabi Grand Prix,22
SAR,0 days 00:01:29.379000,89.379,1.4310000000000116,2023,Abu Dhabi Grand Prix,22
VER,0 days 00:01:34.923000,94.923,0.0,2024,Bahrain Grand Prix,1
LEC,0 days 00:01:36.324000,96.324,1.4009999999999962,2024,Bahrain Grand Prix,1
RUS,0 days 00:01:36.440000,96.44,1.516999999999996,2024,Bahrain Grand Prix,1
SAI,0 days 00:01:35.327000,95.327,0.40399999999999636,2024,Bahrain Grand Prix,1
PER,0 days 00:01:35.746000,95.746,0.8229999999999933,2024,Bahrain Grand Prix,1
ALO,0 days 00:01:35.276000,95.276,0.35299999999999443,2024,Bahrain Grand Prix,1
NOR,0 days 00:01:36.582000,96.582,1.6589999999999918,2024,Bahrain Grand Prix,1
PIA,0 days 00:01:35.920000,95.92,0.9969999999999999,2024,Bahrain Grand Prix,1
HAM,0 days 00:01:36.138000,96.138,1.2150000000000034,2024,Bahrain Grand Prix,1
STR,0 days 00:01:37.335000,97.335,2.411999999999992,2024,Bahrain Grand Prix,1
VER,0 days 00:01:31.773000,91.773,0.14099999999999113,2024,Saudi Arabian Grand Prix,2
PER,0 days 00:01:32.831000,92.831,1.198999999999998,2024,Saudi Arabian Grand Prix,2
ALO,0 days 00:01:32.779000,92.779,1.1469999999999914,2024,Saudi Arabian Grand Prix,2
LEC,0 days 00:01:31.632000,91.632,0.0,2024,Saudi Arabian Grand Prix,2
MAG,0 days 00:01:34.603000,94.603,2.9709999999999894,2024,Saudi Arabian Grand Prix,2
ALB,0 days 00:01:32.307000,92.307,0.6749999999999972,2024,Saudi Arabian Grand Prix,2
HUL,0 days 00:01:33.081000,93.081,1.448999999999998,2024,Saudi Arabian Grand Prix,2
BEA,0 days 00:01:32.186000,92.186,0.554000000000002,2024,Saudi Arabian Grand Prix,2
NOR,0 days 00:01:32.841000,92.841,1.208999999999989,2024,Saudi Arabian Grand Prix,2
HAM,0 days 00:01:33.314000,93.314,1.681999999999988,2024,Saudi Arabian Grand Prix,2
RUS,0 days 00:01:35.145000,95.145,3.512999999999991,2024,Saudi Arabian Grand Prix,2
PIA,0 days 00:01:32.769000,92.769,1.1370000000000005,2024,Saudi Arabian Grand Prix,2
LEC,0 days 00:01:20.871000,80.871,0.29999999999999716,2024,Australian Grand Prix,3
NOR,0 days 00:01:20.571000,80.571,0.0,2024,Australian Grand Prix,3
SAI,0 days 00:01:20.882000,80.882,0.31100000000000705,2024,Australian Grand Prix,3
PIA,0 days 00:01:25.255000,85.255,4.6839999999999975,2024,Australian Grand Prix,3
VER,0 days 00:01:35.263000,95.263,0.5370000000000061,2024,Japanese Grand Prix,4
PER,0 days 00:01:34.728000,94.728,0.001999999999995339,2024,Japanese Grand Prix,4
NOR,0 days 00:01:35.721000,95.721,0.9950000000000045,2024,Japanese Grand Prix,4
SAI,0 days 00:01:35.224000,95.224,0.49800000000000466,2024,Japanese Grand Prix,4
ALO,0 days 00:01:34.726000,94.726,0.0,2024,Japanese Grand Prix,4
PIA,0 days 00:01:36.611000,96.611,1.8850000000000051,2024,Japanese Grand Prix,4
HAM,0 days 00:01:35.773000,95.773,1.046999999999997,2024,Japanese Grand Prix,4
LEC,0 days 00:01:35.044000,95.044,0.31799999999999784,2024,Japanese Grand Prix,4
RUS,0 days 00:01:34.902000,94.902,0.17600000000000193,2024,Japanese Grand Prix,4
VER,0 days 00:01:40.253000,100.253,0.0040000000000048885,2024,Chinese Grand Prix,5
GAS,0 days 00:01:40.819000,100.819,0.5700000000000074,2024,Chinese Grand Prix,5
PER,0 days 00:01:40.650000,100.65,0.40100000000001046,2024,Chinese Grand Prix,5
ALO,0 days 00:01:40.249000,100.249,0.0,2024,Chinese Grand Prix,5
LEC,0 days 00:01:40.568000,100.568,0.3190000000000026,2024,Chinese Grand Prix,5
STR,0 days 00:01:41.502000,101.502,1.2530000000000001,2024,Chinese Grand Prix,5
SAR,0 days 00:01:43.148000,103.148,2.899000000000001,2024,Chinese Grand Prix,5
MAG,0 days 00:01:42.870000,102.87,2.6210000000000093,2024,Chinese Grand Prix,5
ALB,0 days 00:01:41.524000,101.524,1.2750000000000057,2024,Chinese Grand Prix,5
ZHO,0 days 00:01:41.192000,101.192,0.9429999999999978,2024,Chinese Grand Prix,5
HUL,0 days 00:01:41.904000,101.904,1.6550000000000011,2024,Chinese Grand Prix,5
OCO,0 days 00:01:41.651000,101.651,1.402000000000001,2024,Chinese Grand Prix,5
NOR,0 days 00:01:40.284000,100.284,0.0350000000000108,2024,Chinese Grand Prix,5
HAM,0 days 00:01:42.084000,102.084,1.835000000000008,2024,Chinese Grand Prix,5
SAI,0 days 00:01:40.410000,100.41,0.16100000000000136,2024,Chinese Grand Prix,5
RUS,0 days 00:01:40.793000,100.793,0.5440000000000111,2024,Chinese Grand Prix,5
PIA,0 days 00:01:41.610000,101.61,1.3610000000000042,2024,Chinese Grand Prix,5
VER,0 days 00:01:31.699000,91.699,0.5990000000000038,2024,Miami Grand Prix,6
GAS,0 days 00:01:32.420000,92.42,1.3200000000000074,2024,Miami Grand Prix,6
PER,0 days 00:01:31.223000,91.223,0.12300000000000466,2024,Miami Grand Prix,6
ALO,0 days 00:01:32.536000,92.536,1.436000000000007,2024,Miami Grand Prix,6
LEC,0 days 00:01:31.629000,91.629,0.5290000000000106,2024,Miami Grand Prix,6
STR,0 days 00:01:31.588000,91.588,0.48799999999999955,2024,Miami Grand Prix,6
MAG,0 days 00:01:33.134000,93.134,2.034000000000006,2024,Miami Grand Prix,6
TSU,0 days 00:01:31.957000,91.957,0.8569999999999993,2024,Miami Grand Prix,6
ALB,0 days 00:01:31.272000,91.272,0.17200000000001125,2024,Miami Grand Prix,6
ZHO,0 days 00:01:32.984000,92.984,1.8840000000000003,2024,Miami Grand Prix,6
HUL,0 days 00:01:32.187000,92.187,1.0870000000000033,2024,Miami Grand Prix,6
RIC,0 days 00:01:32.122000,92.122,1.0220000000000056,2024,Miami Grand Prix,6
OCO,0 days 00:01:32.467000,92.467,1.3670000000000044,2024,Miami Grand Prix,6
NOR,0 days 00:01:31.575000,91.575,0.4750000000000085,2024,Miami Grand Prix,6
HAM,0 days 00:01:31.623000,91.623,0.5230000000000103,2024,Miami Grand Prix,6
SAI,0 days 00:01:31.100000,91.1,0.0,2024,Miami Grand Prix,6
RUS,0 days 00:01:32.739000,92.739,1.63900000000001,2024,Miami Grand Prix,6
BOT,0 days 00:01:32.619000,92.619,1.5190000000000055,2024,Miami Grand Prix,6
PIA,0 days 00:01:32.150000,92.15,1.0500000000000114,2024,Miami Grand Prix,6
VER,0 days 00:01:21.035000,81.035,0.9429999999999978,2024,Emilia Romagna Grand Prix,7
NOR,0 days 00:01:20.743000,80.743,0.6509999999999962,2024,Emilia Romagna Grand Prix,7
LEC,0 days 00:01:21.153000,81.153,1.061000000000007,2024,Emilia Romagna Grand Prix,7
SAI,0 days 00:01:20.220000,80.22,0.1280000000000001,2024,Emilia Romagna Grand Prix,7
PIA,0 days 00:01:20.800000,80.8,0.7079999999999984,2024,Emilia Romagna Grand Prix,7
RUS,0 days 00:01:20.092000,80.092,0.0,2024,Emilia Romagna Grand Prix,7
HAM,0 days 00:01:20.649000,80.649,0.5570000000000022,2024,Emilia Romagna Grand Prix,7
PER,0 days 00:01:20.944000,80.944,0.8520000000000039,2024,Emilia Romagna Grand Prix,7
STR,0 days 00:01:23.832000,83.832,3.739999999999995,2024,Emilia Romagna Grand Prix,7
LEC,0 days 00:01:18.636000,78.636,2.387999999999991,2024,Monaco Grand Prix,8
PIA,0 days 00:01:17.126000,77.126,0.8780000000000001,2024,Monaco Grand Prix,8
SAI,0 days 00:01:17.072000,77.072,0.8239999999999981,2024,Monaco Grand Prix,8
NOR,0 days 00:01:17.296000,77.296,1.0480000000000018,2024,Monaco Grand Prix,8
RUS,0 days 00:01:16.303000,76.303,0.05499999999999261,2024,Monaco Grand Prix,8
VER,0 days 00:01:16.248000,76.248,0.0,2024,Monaco Grand Prix,8
HAM,0 days 00:01:16.355000,76.355,0.10699999999999932,2024,Monaco Grand Prix,8
VER,0 days 00:01:15.569000,75.569,0.7130000000000081,2024,Canadian Grand Prix,9
GAS,0 days 00:01:17.013000,77.013,2.1570000000000107,2024,Canadian Grand Prix,9
ALO,0 days 00:01:16.303000,76.303,1.4470000000000027,2024,Canadian Grand Prix,9
STR,0 days 00:01:16.762000,76.762,1.906000000000006,2024,Canadian Grand Prix,9
MAG,0 days 00:01:17.110000,77.11,2.254000000000005,2024,Canadian Grand Prix,9
TSU,0 days 00:01:17.309000,77.309,2.453000000000003,2024,Canadian Grand Prix,9
HUL,0 days 00:01:17.176000,77.176,2.3200000000000074,2024,Canadian Grand Prix,9
RIC,0 days 00:01:17.709000,77.709,2.8530000000000086,2024,Canadian Grand Prix,9
OCO,0 days 00:01:17.012000,77.012,2.156000000000006,2024,Canadian Grand Prix,9
NOR,0 days 00:01:16.190000,76.19,1.3340000000000032,2024,Canadian Grand Prix,9
HAM,0 days 00:01:14.856000,74.856,0.0,2024,Canadian Grand Prix,9
RUS,0 days 00:01:14.895000,74.895,0.03900000000000148,2024,Canadian Grand Prix,9
BOT,0 days 00:01:19.042000,79.042,4.186000000000007,2024,Canadian Grand Prix,9
PIA,0 days 00:01:16.253000,76.253,1.3970000000000056,2024,Canadian Grand Prix,9
NOR,0 days 00:01:19.682000,79.682,0.5310000000000059,2024,Spanish Grand Prix,10
VER,0 days 00:01:19.774000,79.774,0.6230000000000047,2024,Spanish Grand Prix,10
HAM,0 days 00:01:20.041000,80.041,0.8900000000000006,2024,Spanish Grand Prix,10
RUS,0 days 00:01:19.751000,79.751,0.6000000000000085,2024,Spanish Grand Prix,10
LEC,0 days 00:01:19.410000,79.41,0.25900000000000034,2024,Spanish Grand Prix,10
SAI,0 days 00:01:19.643000,79.643,0.49200000000000443,2024,Spanish Grand Prix,10
GAS,0 days 00:01:22.054000,82.054,2.903000000000006,2024,Spanish Grand Prix,10
OCO,0 days 00:01:20.663000,80.663,1.5120000000000005,2024,Spanish Grand Prix,10
PIA,0 days 00:01:19.294000,79.294,0.14300000000000068,2024,Spanish Grand Prix,10
PER,0 days 00:01:19.151000,79.151,0.0,2024,Spanish Grand Prix,10
HUL,0 days 00:01:21.126000,81.126,1.9750000000000085,2024,Spanish Grand Prix,10
VER,0 days 00:01:08.518000,68.518,0.0,2024,Austrian Grand Prix,11
RUS,0 days 00:01:10.193000,70.193,1.6749999999999972,2024,Austrian Grand Prix,11
SAI,0 days 00:01:09.607000,69.607,1.0889999999999986,2024,Austrian Grand Prix,11
HAM,0 days 00:01:10.413000,70.413,1.894999999999996,2024,Austrian Grand Prix,11
LEC,0 days 00:01:10.256000,70.256,1.7379999999999995,2024,Austrian Grand Prix,11
PIA,0 days 00:01:09.668000,69.668,1.1500000000000057,2024,Austrian Grand Prix,11
PER,0 days 00:01:11.978000,71.978,3.4599999999999937,2024,Austrian Grand Prix,11
HUL,0 days 00:01:11.633000,71.633,3.114999999999995,2024,Austrian Grand Prix,11
OCO,0 days 00:01:10.668000,70.668,2.1500000000000057,2024,Austrian Grand Prix,11
RIC,0 days 00:01:11.380000,71.38,2.8619999999999948,2024,Austrian Grand Prix,11
MAG,0 days 00:01:11.388000,71.388,2.8700000000000045,2024,Austrian Grand Prix,11
GAS,0 days 00:01:11.150000,71.15,2.632000000000005,2024,Austrian Grand Prix,11
HAM,0 days 00:01:30.146000,90.146,1.8529999999999944,2024,British Grand Prix,12
NOR,0 days 00:01:30.913000,90.913,2.6199999999999903,2024,British Grand Prix,12
VER,0 days 00:01:29.089000,89.089,0.7959999999999923,2024,British Grand Prix,12
PIA,0 days 00:01:29.928000,89.928,1.634999999999991,2024,British Grand Prix,12
HUL,0 days 00:01:30.847000,90.847,2.553999999999988,2024,British Grand Prix,12
SAI,0 days 00:01:28.293000,88.293,0.0,2024,British Grand Prix,12
STR,0 days 00:01:30.053000,90.053,1.759999999999991,2024,British Grand Prix,12
ALB,0 days 00:01:29.718000,89.718,1.4249999999999972,2024,British Grand Prix,12
ALO,0 days 00:01:31.430000,91.43,3.1370000000000005,2024,British Grand Prix,12
SAR,0 days 00:01:32.088000,92.088,3.7949999999999875,2024,British Grand Prix,12
TSU,0 days 00:01:32.090000,92.09,3.796999999999997,2024,British Grand Prix,12
MAG,0 days 00:01:31.982000,91.982,3.688999999999993,2024,British Grand Prix,12
NOR,0 days 00:01:24.003000,84.003,1.0759999999999934,2024,Hungarian Grand Prix,13
PIA,0 days 00:01:22.927000,82.927,0.0,2024,Hungarian Grand Prix,13
VER,0 days 00:01:23.253000,83.253,0.3259999999999934,2024,Hungarian Grand Prix,13
SAI,0 days 00:01:23.336000,83.336,0.4089999999999918,2024,Hungarian Grand Prix,13
HAM,0 days 00:01:22.955000,82.955,0.027999999999991587,2024,Hungarian Grand Prix,13
LEC,0 days 00:01:23.109000,83.109,0.18199999999998795,2024,Hungarian Grand Prix,13
ALO,0 days 00:01:25.448000,85.448,2.5209999999999866,2024,Hungarian Grand Prix,13
STR,0 days 00:01:24.443000,84.443,1.5159999999999911,2024,Hungarian Grand Prix,13
TSU,0 days 00:01:24.741000,84.741,1.813999999999993,2024,Hungarian Grand Prix,13
PER,0 days 00:01:23.447000,83.447,0.519999999999996,2024,Hungarian Grand Prix,13
RUS,0 days 00:01:24.063000,84.063,1.1359999999999957,2024,Hungarian Grand Prix,13
LEC,0 days 00:01:47.061000,107.061,2.3600000000000136,2024,Belgian Grand Prix,14
PER,0 days 00:01:44.701000,104.701,0.0,2024,Belgian Grand Prix,14
HAM,0 days 00:01:47.034000,107.034,2.3330000000000126,2024,Belgian Grand Prix,14
NOR,0 days 00:01:46.793000,106.793,2.092000000000013,2024,Belgian Grand Prix,14
PIA,0 days 00:01:46.628000,106.628,1.9270000000000067,2024,Belgian Grand Prix,14
RUS,0 days 00:01:47.113000,107.113,2.412000000000006,2024,Belgian Grand Prix,14
SAI,0 days 00:01:46.364000,106.364,1.663000000000011,2024,Belgian Grand Prix,14
ALO,0 days 00:01:48.068000,108.068,3.3670000000000044,2024,Belgian Grand Prix,14
OCO,0 days 00:01:47.528000,107.528,2.8270000000000124,2024,Belgian Grand Prix,14
ALB,0 days 00:01:47.996000,107.996,3.2950000000000017,2024,Belgian Grand Prix,14
VER,0 days 00:01:46.899000,106.899,2.1980000000000075,2024,Belgian Grand Prix,14
GAS,0 days 00:01:47.896000,107.896,3.1950000000000074,2024,Belgian Grand Prix,14
RIC,0 days 00:01:47.675000,107.675,2.9740000000000038,2024,Belgian Grand Prix,14
BOT,0 days 00:01:47.516000,107.516,2.815000000000012,2024,Belgian Grand Prix,14
STR,0 days 00:01:48.105000,108.105,3.4040000000000106,2024,Belgian Grand Prix,14
HUL,0 days 00:01:48.954000,108.954,4.253,2024,Belgian Grand Prix,14
MAG,0 days 00:01:47.848000,107.848,3.1470000000000056,2024,Belgian Grand Prix,14
SAR,0 days 00:01:48.121000,108.121,3.4200000000000017,2024,Belgian Grand Prix,14
TSU,0 days 00:01:47.969000,107.969,3.2680000000000007,2024,Belgian Grand Prix,14
NOR,0 days 00:01:13.817000,73.817,0.0,2024,Dutch Grand Prix,15
VER,0 days 00:01:15.889000,75.889,2.0720000000000027,2024,Dutch Grand Prix,15
PIA,0 days 00:01:15.092000,75.092,1.2750000000000057,2024,Dutch Grand Prix,15
RUS,0 days 00:01:14.459000,74.459,0.6420000000000101,2024,Dutch Grand Prix,15
PER,0 days 00:01:14.956000,74.956,1.13900000000001,2024,Dutch Grand Prix,15
LEC,0 days 00:01:14.765000,74.765,0.9480000000000075,2024,Dutch Grand Prix,15
SAI,0 days 00:01:14.631000,74.631,0.8140000000000072,2024,Dutch Grand Prix,15
HAM,0 days 00:01:15.688000,75.688,1.8710000000000093,2024,Dutch Grand Prix,15
NOR,0 days 00:01:21.432000,81.432,0.0,2024,Italian Grand Prix,16
PIA,0 days 00:01:21.943000,81.943,0.5109999999999957,2024,Italian Grand Prix,16
RUS,0 days 00:01:22.700000,82.7,1.2680000000000007,2024,Italian Grand Prix,16
LEC,0 days 00:01:23.268000,83.268,1.8359999999999985,2024,Italian Grand Prix,16
SAI,0 days 00:01:23.219000,83.219,1.786999999999992,2024,Italian Grand Prix,16
HAM,0 days 00:01:21.512000,81.512,0.0799999999999983,2024,Italian Grand Prix,16
VER,0 days 00:01:23.711000,83.711,2.2789999999999964,2024,Italian Grand Prix,16
PER,0 days 00:01:24.511000,84.511,3.0789999999999935,2024,Italian Grand Prix,16
ALB,0 days 00:01:23.918000,83.918,2.486000000000004,2024,Italian Grand Prix,16
ALO,0 days 00:01:23.686000,83.686,2.254000000000005,2024,Italian Grand Prix,16
RIC,0 days 00:01:24.347000,84.347,2.914999999999992,2024,Italian Grand Prix,16
MAG,0 days 00:01:23.715000,83.715,2.2830000000000013,2024,Italian Grand Prix,16
COL,0 days 00:01:23.728000,83.728,2.2959999999999923,2024,Italian Grand Prix,16
PIA,0 days 00:01:47.258000,107.258,0.0,2024,Azerbaijan Grand Prix,17
NOR,0 days 00:01:37.922000,97.922,1.0529999999999973,2024,Singapore Grand Prix,18
VER,0 days 00:01:36.931000,96.931,0.06199999999999761,2024,Singapore Grand Prix,18
HAM,0 days 00:01:39.693000,99.693,2.823999999999998,2024,Singapore Grand Prix,18
RUS,0 days 00:01:38.155000,98.155,1.2860000000000014,2024,Singapore Grand Prix,18
PIA,0 days 00:01:36.869000,96.869,0.0,2024,Singapore Grand Prix,18
LEC,0 days 00:01:38.726000,98.726,1.8569999999999993,2024,Singapore Grand Prix,18
SAI,0 days 00:01:39.771000,99.771,2.902000000000001,2024,Singapore Grand Prix,18
VER,0 days 00:01:39.018000,99.018,1.2600000000000051,2024,United States Grand Prix,19
GAS,0 days 00:01:38.769000,98.769,1.01100000000001,2024,United States Grand Prix,19
PER,0 days 00:01:39.570000,99.57,1.8119999999999976,2024,United States Grand Prix,19
LEC,0 days 00:01:39.518000,99.518,1.7600000000000051,2024,United States Grand Prix,19
MAG,0 days 00:01:38.210000,98.21,0.4519999999999982,2024,United States Grand Prix,19
HUL,0 days 00:01:39,99.0,1.2420000000000044,2024,United States Grand Prix,19
LAW,0 days 00:01:39.273000,99.273,1.5150000000000006,2024,United States Grand Prix,19
NOR,0 days 00:01:37.758000,97.758,0.0,2024,United States Grand Prix,19
COL,0 days 00:01:38.488000,98.488,0.730000000000004,2024,United States Grand Prix,19
SAI,0 days 00:01:41.083000,101.083,3.325000000000003,2024,United States Grand Prix,19
RUS,0 days 00:01:37.955000,97.955,0.19700000000000273,2024,United States Grand Prix,19
PIA,0 days 00:01:39.112000,99.112,1.3539999999999992,2024,United States Grand Prix,19
SAI,0 days 00:01:20.585000,80.585,2.2489999999999952,2024,Mexico City Grand Prix,20
VER,0 days 00:01:21.570000,81.57,3.2339999999999947,2024,Mexico City Grand Prix,20
NOR,0 days 00:01:20.363000,80.363,2.027000000000001,2024,Mexico City Grand Prix,20
LEC,0 days 00:01:18.336000,78.336,0.0,2024,Mexico City Grand Prix,20
RUS,0 days 00:01:21.359000,81.359,3.022999999999996,2024,Mexico City Grand Prix,20
HAM,0 days 00:01:20.942000,80.942,2.6059999999999945,2024,Mexico City Grand Prix,20
MAG,0 days 00:01:21.905000,81.905,3.5690000000000026,2024,Mexico City Grand Prix,20
PIA,0 days 00:01:21.531000,81.531,3.1950000000000074,2024,Mexico City Grand Prix,20
VER,0 days 00:01:21.322000,81.322,0.0,2024,São Paulo Grand Prix,21
GAS,0 days 00:01:22.436000,82.436,1.1140000000000043,2024,São Paulo Grand Prix,21
PER,0 days 00:01:22.222000,82.222,0.8999999999999915,2024,São Paulo Grand Prix,21
ALO,0 days 00:01:23.919000,83.919,2.596999999999994,2024,São Paulo Grand Prix,21
LEC,0 days 00:01:22.994000,82.994,1.671999999999997,2024,São Paulo Grand Prix,21
TSU,0 days 00:01:21.828000,81.828,0.5060000000000002,2024,São Paulo Grand Prix,21
ZHO,0 days 00:01:23.701000,83.701,2.3789999999999907,2024,São Paulo Grand Prix,21
LAW,0 days 00:01:22.533000,82.533,1.2109999999999985,2024,São Paulo Grand Prix,21
OCO,0 days 00:01:22.264000,82.264,0.9419999999999931,2024,São Paulo Grand Prix,21
NOR,0 days 00:01:21.819000,81.819,0.4969999999999999,2024,São Paulo Grand Prix,21
HAM,0 days 00:01:22.041000,82.041,0.7189999999999941,2024,São Paulo Grand Prix,21
BEA,0 days 00:01:22.839000,82.839,1.516999999999996,2024,São Paulo Grand Prix,21
RUS,0 days 00:01:22.189000,82.189,0.8669999999999902,2024,São Paulo Grand Prix,21
BOT,0 days 00:01:23.003000,83.003,1.6809999999999974,2024,São Paulo Grand Prix,21
PIA,0 days 00:01:21.532000,81.532,0.20999999999999375,2024,São Paulo Grand Prix,21
RUS,0 days 00:01:37.867000,97.867,2.9909999999999997,2024,Las Vegas Grand Prix,22
SAI,0 days 00:01:36.759000,96.759,1.8829999999999956,2024,Las Vegas Grand Prix,22
LEC,0 days 00:01:37.218000,97.218,2.3419999999999987,2024,Las Vegas Grand Prix,22
VER,0 days 00:01:37.210000,97.21,2.333999999999989,2024,Las Vegas Grand Prix,22
NOR,0 days 00:01:34.876000,94.876,0.0,2024,Las Vegas Grand Prix,22
TSU,0 days 00:01:38.064000,98.064,3.187999999999988,2024,Las Vegas Grand Prix,22
PIA,0 days 00:01:38.272000,98.272,3.396000000000001,2024,Las Vegas Grand Prix,22
HUL,0 days 00:01:37.575000,97.575,2.698999999999998,2024,Las Vegas Grand Prix,22
HAM,0 days 00:01:38.117000,98.117,3.2409999999999997,2024,Las Vegas Grand Prix,22
MAG,0 days 00:01:37.305000,97.305,2.429000000000002,2024,Las Vegas Grand Prix,22
ZHO,0 days 00:01:38.399000,98.399,3.522999999999996,2024,Las Vegas Grand Prix,22
LAW,0 days 00:01:37.519000,97.519,2.6430000000000007,2024,Las Vegas Grand Prix,22
PER,0 days 00:01:38.017000,98.017,3.140999999999991,2024,Las Vegas Grand Prix,22
ALO,0 days 00:01:37.980000,97.98,3.103999999999999,2024,Las Vegas Grand Prix,22
STR,0 days 00:01:37.939000,97.939,3.062999999999988,2024,Las Vegas Grand Prix,22
COL,0 days 00:01:39.731000,99.731,4.85499999999999,2024,Las Vegas Grand Prix,22
VER,0 days 00:01:23.776000,83.776,0.5349999999999966,2024,Qatar Grand Prix,23
GAS,0 days 00:01:23.937000,83.937,0.695999999999998,2024,Qatar Grand Prix,23
ALO,0 days 00:01:23.667000,83.667,0.42600000000000193,2024,Qatar Grand Prix,23
LEC,0 days 00:01:23.559000,83.559,0.31799999999999784,2024,Qatar Grand Prix,23
MAG,0 days 00:01:24.827000,84.827,1.5859999999999985,2024,Qatar Grand Prix,23
TSU,0 days 00:01:27.125000,87.125,3.8840000000000003,2024,Qatar Grand Prix,23
ZHO,0 days 00:01:23.889000,83.889,0.6479999999999961,2024,Qatar Grand Prix,23
LAW,0 days 00:01:26.522000,86.522,3.281000000000006,2024,Qatar Grand Prix,23
NOR,0 days 00:01:23.271000,83.271,0.030000000000001137,2024,Qatar Grand Prix,23
HAM,0 days 00:01:25.086000,85.086,1.8449999999999989,2024,Qatar Grand Prix,23
SAI,0 days 00:01:23.905000,83.905,0.6640000000000015,2024,Qatar Grand Prix,23
RUS,0 days 00:01:23.477000,83.477,0.2360000000000042,2024,Qatar Grand Prix,23
BOT,0 days 00:01:27.014000,87.014,3.772999999999996,2024,Qatar Grand Prix,23
PIA,0 days 00:01:23.241000,83.241,0.0,2024,Qatar Grand Prix,23
VER,0 days 00:01:28.780000,88.78,0.9959999999999951,2024,Abu Dhabi Grand Prix,24
GAS,0 days 00:01:30.865000,90.865,3.080999999999989,2024,Abu Dhabi Grand Prix,24
ALO,0 days 00:01:28.621000,88.621,0.8369999999999891,2024,Abu Dhabi Grand Prix,24
LEC,0 days 00:01:29.918000,89.918,2.1340000000000003,2024,Abu Dhabi Grand Prix,24
HUL,0 days 00:01:30.040000,90.04,2.2560000000000002,2024,Abu Dhabi Grand Prix,24
NOR,0 days 00:01:29.858000,89.858,2.073999999999998,2024,Abu Dhabi Grand Prix,24
HAM,0 days 00:01:27.784000,87.784,0.0,2024,Abu Dhabi Grand Prix,24
SAI,0 days 00:01:28.031000,88.031,0.2469999999999999,2024,Abu Dhabi Grand Prix,24
RUS,0 days 00:01:29.592000,89.592,1.8079999999999927,2024,Abu Dhabi Grand Prix,24
PIA,0 days 00:01:28.010000,88.01,0.2259999999999991,2024,Abu Dhabi Grand Prix,24
